id,name,path
0,ときのそら,./Train_Data/tokinosora/*
1,うさだぺこら,./Train_Data/pekora/*
2,白上ふぶき,./Train_Data/hubuki/*
3,宝鐘マリン,./Train_Data/marin/*
4,白銀ノエル,./Train_Data/noel/*
5,星街すいせい,./Train_Data/suisei/*
6,戌神ころね,./Train_Data/korone/*
7,さくらみこ,./Train_Data/miko/*
8,天音かなた,./Train_Data/kanata/*
9,ロボ子さん,./Train_Data/roboco/*
10,夜空メル,./Train_Data/mel/*
11,アキ・ローゼンタール,./Train_Data/akirose/*
12,赤井はあと,./Train_Data/hachama/*
13,夏色まつり,./Train_Data/matsuri/*
14,湊あくあ,./Train_Data/aqua/*
15,紫咲シオン,./Train_Data/shion/*
16,百鬼あやめ,./Train_Data/ayame/*
17,癒月ちょこ,./Train_Data/choco/*
18,大空スバル,./Train_Data/subaru/*
19,AZKi,./Train_Data/azuki/*
20,大神ミオ,./Train_Data/mio/*
21,猫又おかゆ,./Train_Data/okayu/*
22,不知火フレア,./Train_Data/flare/*
23,角巻わため,./Train_Data/watame/*
24,常闇トワ,./Train_Data/towa/*
25,姫森ルーナ,./Train_Data/luna/*
26,雪花ラミィ,./Train_Data/lamy/*
27,桃鈴ねね,./Train_Data/nene/*
28,獅白ぼたん,./Train_Data/botan/*
29,尾丸ポルカ,./Train_Data/polka/*
30,ラプラス・ダークネス,./Train_Data/laplus/*
31,高嶺ルイ,./Train_Data/lui/*
32,博衣こより,./Train_Data/koyori/*
33,沙花叉クロヱ,./Train_Data/chloe/*
34,風真いろは,./Train_Data/iroha/*
35,アユンダ・リス,./Train_Data/risu/*
36,ムーナ・ホシノヴァ,./Train_Data/moona/*
37,アイラニ・イオフィフティーン,./Train_Data/airani/*
38,クレイジー・オリー,./Train_Data/ollie/*
39,アーニャ・メルフィッサ,./Train_Data/anya/*
40,パヴォリア・レイネ,./Train_Data/reine/*
41,ベスティア・ゼータ,./Train_Data/zeta/*
42,カエラ・コヴァルスキア,./Train_Data/kaera/*
43,こぼ・かなえる,./Train_Data/kobo/*
44,森カリオペ,./Train_Data/calliope/*
45,一伊那尓栖,./Train_Data/inanis/*
46,がうる・ぐら,./Train_Data/gura/*
47,ワトソン・アメリア,./Train_Data/amelia/*
48,IRyS,./Train_Data/irys/*
49,九十九佐命,./Train_Data/sana/*
50,セレス・ファウナ,./Train_Data/fauna/*
51,オーロ・クロニー,./Train_Data/kronii/*
52,七詩ムメイ,./Train_Data/mumei/*
53,ハコス・ベールズ,./Train_Data/baelz/*
54,桐生ココ,./Train_Data/coco/*
55,友人A,./Train_Data/frienda/*
56,春先のどか,./Train_Data/nodoka/*
57,小鳥遊キアラ,./Train_Data/kiara/*
